Image_Path,Cluster
/data/images/hit-images-final/hits_votes_4_Dots/17357514.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17334918.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5273700.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17364120.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8298991.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17365564.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5140164.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7560606.png,1
/data/images/hit-images-final/hits_votes_4_Dots/18011816.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9256292.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6788177.png,6
/data/images/hit-images-final/hits_votes_4_Dots/6781147.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17363505.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359470.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5472916.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17355289.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17334663.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17363707.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7334381.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7515896.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17367015.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6430268.png,6
/data/images/hit-images-final/hits_votes_4_Dots/9508827.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17358232.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8472534.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366525.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4716526.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17367607.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17363139.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8461616.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6455779.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17357539.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6162444.png,5
/data/images/hit-images-final/hits_votes_4_Dots/5239194.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4900589.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17362226.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6161825.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7560165.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7150537.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4832665.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6317300.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6886787.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17352520.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5166575.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17354145.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5174824.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366644.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17336073.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5461038.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6161953.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9124308.png,5
/data/images/hit-images-final/hits_votes_4_Dots/6030711.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7471042.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7062587.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7797557.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9444582.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17337796.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8460735.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17361739.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7472985.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17364641.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359503.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17350268.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17358152.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17349063.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17363107.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17361062.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17343002.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359927.png,1
/data/images/hit-images-final/hits_votes_4_Dots/16294507.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17335792.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5905491.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17337813.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17360022.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4586212.png,6
/data/images/hit-images-final/hits_votes_4_Dots/4848492.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7077570.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4655743.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6978499.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6216293.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9143685.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9299455.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17366346.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17357602.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359613.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8468247.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8494611.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5265301.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359767.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6162384.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17353935.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17364183.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5857951.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4944351.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17354083.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17335441.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9285690.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9270433.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9285860.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7136166.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4909735.png,5
/data/images/hit-images-final/hits_votes_4_Dots/5107273.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7834866.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9247248.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17355028.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6863236.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6900008.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4949271.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7709046.png,6
/data/images/hit-images-final/hits_votes_4_Dots/6941040.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17367059.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8499254.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17362337.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17360252.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7261327.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4985445.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4991356.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7147399.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7486726.png,9
/data/images/hit-images-final/hits_votes_4_Dots/16294985.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7641766.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7576600.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4814174.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17354320.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7472512.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6430408.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17364432.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7057571.png,5
/data/images/hit-images-final/hits_votes_4_Dots/5300954.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9285447.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17358863.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17364624.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7490756.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17355360.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17338826.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8181201.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8171680.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17354725.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359201.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8461671.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359573.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17335495.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17358651.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4643742.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7322369.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17359765.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8475406.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6698298.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5047697.png,5
/data/images/hit-images-final/hits_votes_4_Dots/8200598.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9162067.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359177.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17340340.png,5
/data/images/hit-images-final/hits_votes_4_Dots/9438001.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8460143.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6400496.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17362888.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17366350.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17362136.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5660852.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359188.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9285297.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6665739.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17360251.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5149527.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4593861.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5003374.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17336991.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5811693.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7556714.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17337682.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6581952.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6161847.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17351842.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17351659.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17362293.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5936370.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17353073.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17347774.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359576.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5279277.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7744578.png,6
/data/images/hit-images-final/hits_votes_4_Dots/6920094.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4849101.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17361994.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5236979.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4807911.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17337052.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9124037.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9549831.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4900688.png,6
/data/images/hit-images-final/hits_votes_4_Dots/9314789.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17367088.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8460378.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17360256.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9594677.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7577097.png,5
/data/images/hit-images-final/hits_votes_4_Dots/8461058.png,5
/data/images/hit-images-final/hits_votes_4_Dots/6723019.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7968099.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7106670.png,5
/data/images/hit-images-final/hits_votes_4_Dots/6305942.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17354454.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359616.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5937455.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359602.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6162008.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4887097.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5136041.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7200454.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4923669.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17355170.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6951135.png,5
/data/images/hit-images-final/hits_votes_4_Dots/6852400.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17336819.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17354736.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4653595.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6583405.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359549.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5026938.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6982191.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359039.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7628648.png,5
/data/images/hit-images-final/hits_votes_4_Dots/9285681.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6906534.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9490014.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17355763.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17339861.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17353448.png,5
/data/images/hit-images-final/hits_votes_4_Dots/6894877.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17360928.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17352742.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17355213.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17367510.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4714998.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5302797.png,5
/data/images/hit-images-final/hits_votes_4_Dots/8460376.png,6
/data/images/hit-images-final/hits_votes_4_Dots/4853235.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5759766.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7105413.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7929744.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8459656.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17358458.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7545405.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17335844.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6411194.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17338186.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5957971.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17355418.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7318982.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17366945.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17366004.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5237895.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6753691.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5201076.png,5
/data/images/hit-images-final/hits_votes_4_Dots/5899199.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7602697.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6861366.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5717352.png,5
/data/images/hit-images-final/hits_votes_4_Dots/8280225.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5029971.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17336790.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9574759.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17351092.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7470046.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17336989.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6918472.png,6
/data/images/hit-images-final/hits_votes_4_Dots/5957635.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4654183.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9532524.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6162775.png,6
/data/images/hit-images-final/hits_votes_4_Dots/9285116.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366589.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17354507.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17351872.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9375959.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8093157.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4829148.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17338190.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5969309.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4703192.png,6
/data/images/hit-images-final/hits_votes_4_Dots/8474063.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5510445.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17357635.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17364599.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4920018.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5610628.png,6
/data/images/hit-images-final/hits_votes_4_Dots/9336929.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6999637.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4590342.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17357341.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17364562.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7560734.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4948029.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7471759.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17358338.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17363386.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8272881.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9512975.png,6
/data/images/hit-images-final/hits_votes_4_Dots/5839923.png,6
/data/images/hit-images-final/hits_votes_4_Dots/4847642.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7059791.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7472085.png,6
/data/images/hit-images-final/hits_votes_4_Dots/5225298.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6161654.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5544429.png,5
/data/images/hit-images-final/hits_votes_4_Dots/7027528.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6973406.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17361976.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17338142.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17363620.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17353907.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7744565.png,6
/data/images/hit-images-final/hits_votes_4_Dots/5982391.png,5
/data/images/hit-images-final/hits_votes_4_Dots/9487210.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9285674.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4944606.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17353324.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17363218.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7541260.png,5
/data/images/hit-images-final/hits_votes_4_Dots/9546060.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9285264.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17364761.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5879294.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6886089.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4573780.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8525175.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5900541.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4715654.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7546733.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17339048.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17350767.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7502039.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366969.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17334791.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17359568.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17359226.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17351861.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4974739.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7560859.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17350996.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17335698.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9285878.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9321710.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17357196.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17362887.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5399216.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4975751.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6025613.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9428976.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17364077.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9285214.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17366853.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8026410.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6051308.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6914758.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5215049.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7961777.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17363297.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4813841.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7645347.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4659558.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5332569.png,1
/data/images/hit-images-final/hits_votes_4_Dots/16295760.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5472882.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6046270.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5287113.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7490925.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17337572.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8512635.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17363484.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17363490.png,1
/data/images/hit-images-final/hits_votes_4_Dots/4887614.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17349319.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7511618.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5952260.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17335013.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4621019.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7586772.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7496561.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9375119.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6161745.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5901374.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8287067.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9343456.png,9
/data/images/hit-images-final/hits_votes_4_Dots/9129186.png,9
/data/images/hit-images-final/hits_votes_4_Dots/8317138.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6641425.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17360789.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17335944.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6730394.png,6
/data/images/hit-images-final/hits_votes_4_Dots/7603339.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5199143.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5390875.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6579089.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9514609.png,6
/data/images/hit-images-final/hits_votes_4_Dots/4920867.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17351805.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6162448.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7493547.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7621416.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17349093.png,5
/data/images/hit-images-final/hits_votes_4_Dots/17364667.png,1
/data/images/hit-images-final/hits_votes_4_Dots/16294326.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17337767.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7042671.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17362160.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17366474.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7617577.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7548975.png,6
/data/images/hit-images-final/hits_votes_4_Dots/18270134.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5909930.png,9
/data/images/hit-images-final/hits_votes_4_Dots/7396705.png,5
/data/images/hit-images-final/hits_votes_4_Dots/4855341.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5255682.png,1
/data/images/hit-images-final/hits_votes_4_Dots/7658066.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17361860.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17352514.png,1
/data/images/hit-images-final/hits_votes_4_Dots/8471578.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17364273.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17363440.png,1
/data/images/hit-images-final/hits_votes_4_Dots/6980705.png,9
/data/images/hit-images-final/hits_votes_4_Dots/5200287.png,1
/data/images/hit-images-final/hits_votes_4_Dots/17337777.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5389448.png,6
/data/images/hit-images-final/hits_votes_4_Dots/17357726.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5186927.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17351814.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4601279.png,1
/data/images/hit-images-final/hits_votes_4_Dots/5965781.png,5
/data/images/hit-images-final/hits_votes_4_Dots/5034415.png,5
/data/images/hit-images-final/hits_votes_4_Dots/8207919.png,9
/data/images/hit-images-final/hits_votes_4_Dots/4963027.png,9
/data/images/hit-images-final/hits_votes_4_Dots/17334928.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6163008.png,9
/data/images/hit-images-final/hits_votes_4_Dots/6317043.png,1
/data/images/hit-images-final/hits_votes_4_Dots/9493762.png,9
